"id";"symbol";"price";"time"
3719;"DOGEUSDT";0.05625;1655144088102
3720;"TRBUSDT";30.11;1642403940321
3721;"CVCUSDT";0.13438;1655144088298
3722;"DASHUSDT";42.97;1655144104953
3723;"ARPAUSDT";0.02842;1655144008155
3724;"BNBBUSD";216.0;1655128914622
3725;"ONEUSDT";0.067;1652272928076
3726;"RLCUSDT";0.706;1655144078747
3727;"IOTAUSDT";0.2581;1655144103413
3728;"AVAXBUSD";15.83;1655135986462
3729;"WOOUSDT";0.13194;1655137658273
3730;"EOSUSDT";0.916;1655144101388
3731;"ALPHAUSDT";0.5009;1652329330016
3732;"GMTBUSD";0.5866;1655144102691
3733;"MASKUSDT";1.359;1655144088484
3734;"SFPUSDT";0.9765;1652273549287
3735;"IMXUSDT";0.7114;1655144079163
3736;"CHZUSDT";0.09382;1655144102060
3737;"BTCUSDT_220624";28266.4;1655144102545
3738;"RUNEUSDT";6.567;1647477317104
3739;"LTCUSDT";44.43;1655144093543
3740;"DODOBUSD";0.1369;1655135986511
3741;"STMXUSDT";0.00625;1655136225501
3742;"SOLUSDT";27.42;1655144081073
3743;"ATAUSDT";0.1487;1655135243253
3744;"AXSUSDT";13.18;1655144088344
3745;"RENUSDT";0.0915;1655144093739
3746;"TLMBUSD";0.02392;1655143894812
3747;"BALUSDT";4.996;1655144081021
3748;"BELUSDT";1.1504;1651356233017
3749;"XMRUSDT";144.0;1655144103476
3750;"APEBUSD";3.768;1655137267169
3751;"UNFIUSDT";4.35;1655135259836
3752;"ICPBUSD";5.949;1655136877287
3753;"NEARBUSD";3.494;1655144102643
3754;"ZRXUSDT";0.2502;1655144101718
3755;"RVNUSDT";0.08283;1649636539018
3756;"ETHUSDT";1245.71;1655144101647
3757;"CHRUSDT";0.1745;1652273457064
3758;"DUSKUSDT";0.17834;1655143504882
3759;"CTSIUSDT";0.5431;1652272694061
3760;"ARUSDT";34.15;1652111373067
3761;"COTIUSDT";0.08992;1655135998800
3762;"BTCSTUSDT";316.1;1615445516575
3763;"XTZUSDT";1.46;1655144087948
3764;"BCHUSDT";132.03;1655144104329
3765;"SCUSDT";0.003662;1655144103794
3766;"APEUSDT";3.557;1655140783073
3767;"ROSEUSDT";0.05139;1655144094277
3768;"CRVUSDT";4.598;1652475702025
3769;"WAVESUSDT";4.961;1655144080861
3770;"ZILUSDT";0.03358;1655144101670
3771;"1INCHUSDT";0.6036;1655144081226
3772;"AUDIOUSDT";0.3025;1655144081427
3773;"HOTUSDT";0.002036;1655144093983
3774;"AAVEUSDT";158.0;1645719204391
3775;"SANDUSDT";2.00327;1652138541032
3776;"EGLDUSDT";38.0;1655143411799
3777;"FTTUSDT";24.791;1655144094229
3778;"ETHBUSD";3258.5;1642801030236
3779;"FLMUSDT";0.145;1655144081124
3780;"JASMYUSDT";0.00947;1655140277445
3781;"BNXUSDT";124.44;1655133945498
3782;"ADABUSD";0.4663;1655139709359
3783;"MKRUSDT";786.1;1655144089161
3784;"GALAUSDT";0.06103;1655137238497
3785;"GMTUSDT";0.6018;1655144081586
3786;"SOLBUSD";148.86;1642376011120
3787;"VETUSDT";0.02439;1655144093555
3788;"FLOWUSDT";1.686;1655144069365
3789;"DOTBUSD";7.014;1655143873647
3790;"API3USDT";1.023;1655132162821
3791;"FILUSDT";5.322;1655144093787
3792;"1000SHIBUSDT";0.008116;1655144102205
3793;"OMGUSDT";1.914;1655144103503
3794;"IOSTUSDT";0.013808;1655144088001
3795;"KLAYUSDT";0.2464;1655143974878
3796;"AVAXUSDT";15.53;1655144078799
3797;"ANKRUSDT";0.0255;1655131836045
3798;"GALUSDT";3.0957;1655143927778
3799;"BNTUSDT";3.188;1642378592545
3800;"ANCBUSD";0.1101;1655141950210
3801;"LITUSDT";1.0;1655144094588
3802;"NEARUSDT";3.496;1655144088190
3803;"ETHUSDT_220624";1146.96;1655144079259
3804;"KNCUSDT";1.313;1655144078650
3805;"ADAUSDT";0.4803;1655144104565
3806;"BTCBUSD";23612.93;1655144104922
3807;"KAVAUSDT";1.7395;1655144080810
3808;"GALABUSD";0.057965;1655136529023
3809;"SNXUSDT";1.931;1655144103704
3810;"MANAUSDT";1.577;1652063178029
3811;"CELRUSDT";0.01794;1653462393601
3812;"DOTUSDT";13.489;1652090488025
3813;"DYDXUSDT";6.334;1649264674015
3814;"LUNA2BUSD";2.6;1655140491938
3815;"1000LUNCBUSD";0.0628;1655139895795
3816;"BANDUSDT";1.3075;1655144078699
3817;"STORJUSDT";0.372;1655144093607
3818;"RAYUSDT";0.654;1655136286504
3819;"PEOPLEUSDT";0.01865;1655144081535
3820;"ETCUSDT";14.91;1655144101439
3821;"BTCUSDT";23675.0;1655144104856
3822;"BAKEUSDT";0.8652;1651269217040
3823;"GALBUSD";3.233;1655142794546
3824;"TOMOUSDT";0.437;1655144101957
3825;"UNIUSDT";3.736;1655144093690
3826;"THETAUSDT";3.986;1651338960023
3827;"LRCUSDT";0.3756;1655144088233
3828;"GRTUSDT";0.56005;1642836576213
3829;"XEMUSDT";0.1021;1652334167063
3830;"XLMUSDT";0.10966;1655144078556
3831;"LINAUSDT";0.00867;1655137289534
3832;"HNTUSDT";8.2;1655144078847
3833;"ALGOUSDT";0.3133;1655144101620
3834;"HBARUSDT";0.1;1655100279015
3835;"ZECUSDT";67.33;1655144090998
3836;"OGNUSDT";0.1996;1655144094083
3837;"ZENUSDT";14.04;1655144093833
3838;"NEOUSDT";21.982;1651899509061
3839;"SRMUSDT";2.86;1645574401904
3840;"MATICUSDT";1.152;1655100424046
3841;"XRPUSDT";0.3224;1655144101319
3842;"C98USDT";0.435;1655133286803
3843;"ETHBUSD";3258.5;1642801030236
3844;"ONTUSDT";0.2127;1655144078603
3845;"CHZUSDT";0.09382;1655144102060
3846;"1000LUNCBUSD";0.0628;1655139895795
3847;"FLOWUSDT";1.686;1655144069365
3848;"SOLUSDT";27.42;1655144081073
3849;"RVNUSDT";0.08283;1649636539018
3850;"FLMUSDT";0.145;1655144081124
3851;"SCUSDT";0.003662;1655144103794
3852;"DARUSDT";0.2774;1655132616519
3853;"BTCDOMUSDT";1769.1;1655125234623
3854;"IMXUSDT";0.7114;1655144079163
3855;"ALPHAUSDT";0.5009;1652329330016
3856;"1000XECUSDT";0.03946;1655143846489
3857;"SOLBUSD";148.86;1642376011120
3858;"DOTUSDT";13.489;1652090488025
3859;"CELRUSDT";0.01794;1653462393601
3860;"KLAYUSDT";0.2464;1655143974878
3861;"CTKUSDT";1.241;1652272371028
3862;"SKLUSDT";0.05085;1655144102005
3863;"DUSKUSDT";0.17834;1655143504882
3864;"BATUSDT";0.2772;1655144080709
3865;"TLMBUSD";0.02392;1655143894812
3866;"MASKUSDT";1.359;1655144088484
3867;"SXPUSDT";0.3464;1655144103660
3868;"VETUSDT";0.02439;1655144093555
3869;"UNIUSDT";3.736;1655144093690
3870;"PEOPLEUSDT";0.01865;1655144081535
3871;"GALBUSD";3.233;1655142794546
3872;"GMTUSDT";0.6018;1655144081586
3873;"ETCUSDT";14.91;1655144101439
3874;"CHRUSDT";0.1745;1652273457064
3875;"BNBBUSD";216.0;1655128914622
3876;"AAVEUSDT";158.0;1645719204391
3877;"HNTUSDT";8.2;1655144078847
3878;"LTCUSDT";44.43;1655144093543
3879;"ATAUSDT";0.1487;1655135243253
3880;"LPTUSDT";32.122;1642801648245
3881;"ARPAUSDT";0.02842;1655144008155
3882;"MKRUSDT";786.1;1655144089161
3883;"RLCUSDT";0.706;1655144078747
3884;"ICPBUSD";5.949;1655136877287
3885;"XMRUSDT";144.0;1655144103476
3886;"EOSUSDT";0.916;1655144101388
3887;"DENTUSDT";0.000938;1655144081326
3888;"ETHUSDT_220624";1146.96;1655144079259
3889;"SNXUSDT";1.931;1655144103704
3890;"RAYUSDT";0.654;1655136286504
3891;"ALGOUSDT";0.3133;1655144101620
3892;"FTMBUSD";0.2259;1655144102740
3893;"BTCSTUSDT";316.1;1615445516575
3894;"BCHUSDT";131.93;1655144106129
3895;"GTCUSDT";7.5;1645574401905
3896;"AXSUSDT";13.18;1655144088344
3897;"ANCBUSD";0.1101;1655141950210
3898;"LRCUSDT";0.3756;1655144088233
3899;"XRPBUSD";0.7656;1645195272063
3900;"YFIUSDT";5000.4;1655144080963
3901;"OCEANUSDT";0.19938;1655144103749
3902;"DGBUSDT";0.02812;1650239020073
3903;"ADABUSD";0.4663;1655139709359
3904;"ANKRUSDT";0.0255;1655131836045
3905;"FILUSDT";5.322;1655144093787
3906;"TRBUSDT";30.11;1642403940321
3907;"GALAUSDT";0.06103;1655137238497
3908;"QTUMUSDT";2.713;1655144080759
3909;"ENSUSDT";24.819;1645574401903
3910;"ARUSDT";34.15;1652111373067
3911;"STORJUSDT";0.372;1655144093607
3912;"SRMUSDT";2.86;1645574401904
3913;"DODOBUSD";0.1369;1655135986511
3914;"C98USDT";0.435;1655133286803
3915;"APEBUSD";3.768;1655137267169
3916;"ETHUSDT";1245.25;1655144106754
3917;"GALABUSD";0.057965;1655136529023
3918;"REEFUSDT";0.003266;1655144079013
3919;"NEARBUSD";3.494;1655144102643
3920;"ICXUSDT";1.0288;1642392702068
3921;"HBARUSDT";0.1;1655100279015
3922;"TRXUSDT";0.0648;1655144093456
3923;"RUNEUSDT";6.567;1647477317104
3924;"BLZUSDT";0.16902;1651978495064
3925;"IOTXUSDT";0.02499;1655144070634
3926;"BANDUSDT";1.3075;1655144078699
3927;"1INCHUSDT";0.6036;1655144081226
3928;"LUNA2BUSD";2.6;1655140491938
3929;"NEOUSDT";21.982;1651899509061
3930;"NKNUSDT";0.244;1652273268065
3931;"DOTBUSD";7.014;1655143873647
3932;"AUDIOUSDT";0.3025;1655144081427
3933;"UNFIUSDT";4.35;1655135259836
3934;"CRVUSDT";4.598;1652475702025
3935;"XLMUSDT";0.10966;1655144078556
3936;"AVAXBUSD";15.83;1655135986462
3937;"BNBUSDT";228.29;1655144103366
3938;"FTMUSDT";0.2265;1655144088146
3939;"BAKEUSDT";0.8652;1651269217040
3940;"GALUSDT";3.0957;1655143927778
3941;"ANTUSDT";1.227;1655134083535
3942;"AVAXUSDT";15.53;1655144078799
3943;"MTLUSDT";1.6228;1655144094033
3944;"WOOUSDT";0.13194;1655137658273
3945;"API3USDT";1.023;1655132162821
3946;"DOGEBUSD";0.177;1642578366157
3947;"ZRXUSDT";0.2502;1655144101718
3948;"XTZUSDT";1.46;1655144087948
3949;"ZECUSDT";67.33;1655144090998
3950;"BNXUSDT";124.44;1655133945498
3951;"XEMUSDT";0.1021;1652334167063
3952;"XRPUSDT";0.3224;1655144101319
3953;"DOGEUSDT";0.05625;1655144088102
3954;"COTIUSDT";0.08992;1655135998800
3955;"DYDXUSDT";6.334;1649264674015
3956;"ZENUSDT";14.04;1655144093833
3957;"OGNUSDT";0.1996;1655144094083
3958;"STMXUSDT";0.00625;1655136225501
3959;"SANDUSDT";2.00327;1652138541032
3960;"ADAUSDT";0.4803;1655144104565
3961;"CVCUSDT";0.13438;1655144088298
3962;"IOSTUSDT";0.013808;1655144088001
3963;"OPUSDT";0.5528;1655144094422
3964;"CELOUSDT";0.908;1655143481358
3965;"TRXBUSD";0.062458;1655133325348
3966;"DEFIUSDT";573.3;1655144080912
3967;"LINKUSDT";5.874;1655144078508
3968;"BALUSDT";4.996;1655144081021
3969;"TOMOUSDT";0.437;1655144101957
3970;"BTCUSDT_220624";28266.4;1655144102545
3971;"THETAUSDT";3.986;1651338960023
3972;"SFPUSDT";0.9765;1652273549287
3973;"JASMYUSDT";0.00947;1655140277445
3974;"FTTBUSD";24.983;1655144070680
3975;"HOTUSDT";0.002036;1655144093983
3976;"BELUSDT";1.1504;1651356233017
3977;"MANAUSDT";1.577;1652063178029
3978;"ZILUSDT";0.03358;1655144101670
3979;"COMPUSDT";36.12;1655144103459
3980;"ATOMUSDT";6.428;1655144101571
3981;"KSMUSDT";45.06;1655140580963
3982;"KAVAUSDT";1.7395;1655144080810
3983;"GMTBUSD";0.5866;1655144102691
3984;"GRTUSDT";0.56005;1642836576213
3985;"1000SHIBUSDT";0.008116;1655144102205
3986;"APEUSDT";3.557;1655140783073
3987;"SUSHIUSDT";1.031;1655144101814
3988;"ALICEUSDT";5.613;1651015152016
3989;"EGLDUSDT";38.0;1655143411799
3990;"LITUSDT";1.0;1655144094588
3991;"RSRUSDT";0.0175;1645480455083
3992;"OMGUSDT";1.914;1655144103503
3993;"NEARUSDT";3.496;1655144088190
3994;"ENJUSDT";0.464;1655144101909
3995;"MATICUSDT";1.152;1655100424046
3996;"ONEUSDT";0.067;1652272928076
3997;"BTCBUSD";23612.93;1655144104922
3998;"BTSUSDT";0.00841;1655144078917
3999;"CTSIUSDT";0.5431;1652272694061
4000;"KNCUSDT";1.313;1655144078650
4001;"DASHUSDT";42.97;1655144104953
4002;"BTCUSDT";23639.5;1655144106120
4003;"FTTUSDT";24.791;1655144094229
4004;"RENUSDT";0.0915;1655144093739
4005;"ROSEUSDT";0.05139;1655144094277
4006;"WAVESUSDT";4.961;1655144080861
4007;"IOTAUSDT";0.2581;1655144103413
4008;"BNTUSDT";3.188;1642378592545
4009;"LINAUSDT";0.00867;1655137289534
4010;"ETHBUSD";3258.5;1642801030236
4011;"ONTUSDT";0.2215;1655152880891
4012;"CHZUSDT";0.09382;1655150400929
4013;"1000LUNCBUSD";0.0628;1655139895795
4014;"FLOWUSDT";1.707;1655152890776
4015;"SOLUSDT";29.59;1655152881545
4016;"RVNUSDT";0.08283;1649636539018
4017;"FLMUSDT";0.1401;1655151629344
4018;"SCUSDT";0.003766;1655152907278
4019;"DARUSDT";0.298;1655152881518
4020;"BTCDOMUSDT";1684.7;1655151018799
4021;"IMXUSDT";0.7256;1655152905342
4022;"ALPHAUSDT";0.5009;1652329330016
4023;"1000XECUSDT";0.03875;1655149833831
4024;"SOLBUSD";148.86;1642376011120
4025;"DOTUSDT";13.489;1652090488025
4026;"CELRUSDT";0.01794;1653462393601
4027;"KLAYUSDT";0.2494;1655152775300
4028;"CTKUSDT";1.241;1652272371028
4029;"SKLUSDT";0.05095;1655151773493
4030;"DUSKUSDT";0.178;1655152910912
4031;"BATUSDT";0.2855;1655152906657
4032;"TLMBUSD";0.02394;1655145852206
4033;"MASKUSDT";1.303;1655152890542
4034;"SXPUSDT";0.3604;1655152906704
4035;"VETUSDT";0.02515;1655152881299
4036;"UNIUSDT";3.728;1655152906843
4037;"PEOPLEUSDT";0.02;1655152047652
4038;"GALBUSD";3.233;1655142794546
4039;"GMTUSDT";0.5884;1655152881397
4040;"ETCUSDT";15.063;1655152904755
4041;"CHRUSDT";0.1745;1652273457064
4042;"BNBBUSD";230.0;1655152890589
4043;"AAVEUSDT";158.0;1645719204391
4044;"HNTUSDT";8.386;1655152904890
4045;"LTCUSDT";44.6;1655152906464
4046;"ATAUSDT";0.16;1655145560145
4047;"LPTUSDT";32.122;1642801648245
4048;"ARPAUSDT";0.03058;1655152881355
4049;"MKRUSDT";806.9;1655152902503
4050;"RLCUSDT";0.7188;1655152880611
4051;"ICPBUSD";5.949;1655136877287
4052;"XMRUSDT";141.81;1655152904659
4053;"EOSUSDT";0.909;1655152880710
4054;"DENTUSDT";0.000964;1655152881789
4055;"ETHUSDT_220624";1137.56;1655152881445
4056;"SNXUSDT";1.889;1655152880635
4057;"RAYUSDT";0.654;1655136286504
4058;"ALGOUSDT";0.3122;1655152881345
4059;"FTMBUSD";0.2427;1655151600039
4060;"BTCSTUSDT";316.1;1615445516575
4061;"BCHUSDT";134.48;1655152911024
4062;"GTCUSDT";7.5;1645574401905
4063;"AXSUSDT";14.25;1655152890329
4064;"ANCBUSD";0.1204;1655152890863
4065;"LRCUSDT";0.3926;1655152905070
4066;"XRPBUSD";0.7656;1645195272063
4067;"YFIUSDT";5121.8;1655152880656
4068;"OCEANUSDT";0.20284;1655152881691
4069;"DGBUSDT";0.02812;1650239020073
4070;"ADABUSD";0.4804;1655152890637
4071;"ANKRUSDT";0.0255;1655131836045
4072;"FILUSDT";5.487;1655152905022
4073;"TRBUSDT";30.11;1642403940321
4074;"GALAUSDT";0.06059;1655152880785
4075;"QTUMUSDT";2.859;1655152880575
4076;"ENSUSDT";24.819;1645574401903
4077;"ARUSDT";34.15;1652111373067
4078;"STORJUSDT";0.3884;1655152881594
4079;"SRMUSDT";2.86;1645574401904
4080;"DODOBUSD";0.1369;1655135986511
4081;"C98USDT";0.4785;1655152781364
4082;"APEBUSD";3.768;1655137267169
4083;"ETHUSDT";1259.84;1655152908846
4084;"GALABUSD";0.061004;1655152882180
4085;"REEFUSDT";0.003284;1655152907172
4086;"NEARBUSD";3.535;1655151571307
4087;"ICXUSDT";1.0288;1642392702068
4088;"HBARUSDT";0.1;1655100279015
4089;"TRXUSDT";0.06606;1655152910905
4090;"RUNEUSDT";6.567;1647477317104
4091;"BLZUSDT";0.16902;1651978495064
4092;"IOTXUSDT";0.02505;1655150401018
4093;"BANDUSDT";1.3548;1655152890193
4094;"1INCHUSDT";0.614;1655152881124
4095;"LUNA2BUSD";2.6;1655140491938
4096;"NEOUSDT";21.982;1651899509061
4097;"NKNUSDT";0.244;1652273268065
4098;"DOTBUSD";7.014;1655143873647
4099;"AUDIOUSDT";0.3046;1655152905206
4100;"UNFIUSDT";4.35;1655135259836
4101;"CRVUSDT";4.598;1652475702025
4102;"XLMUSDT";0.11215;1655152880502
4103;"AVAXBUSD";15.83;1655135986462
4104;"BNBUSDT";229.688;1655152910762
4105;"FTMUSDT";0.2435;1655152881642
4106;"BAKEUSDT";0.8652;1651269217040
4107;"GALUSDT";3.1928;1655152905430
4108;"ANTUSDT";1.26;1655150574499
4109;"AVAXUSDT";15.91;1655152904844
4110;"MTLUSDT";1.6189;1655152880721
4111;"WOOUSDT";0.12582;1655152880884
4112;"API3USDT";1.216;1655152790183
4113;"DOGEBUSD";0.177;1642578366157
4114;"ZRXUSDT";0.267;1655152881396
4115;"XTZUSDT";1.618;1655152880529
4116;"ZECUSDT";68.52;1655152902721
4117;"BNXUSDT";124.44;1655133945498
4118;"XEMUSDT";0.1021;1652334167063
4119;"XRPUSDT";0.3295;1655152889840
4120;"DOGEUSDT";0.05729;1655152890149
4121;"COTIUSDT";0.09855;1655152890376
4122;"DYDXUSDT";6.334;1649264674015
4123;"ZENUSDT";14.782;1655152907033
4124;"OGNUSDT";0.203;1655152881838
4125;"STMXUSDT";0.00627;1655152890494
4126;"SANDUSDT";2.00327;1652138541032
4127;"ADAUSDT";0.4895;1655152881133
4128;"CVCUSDT";0.13748;1655152881081
4129;"IOSTUSDT";0.013935;1655151223001
4130;"OPUSDT";0.5495;1655152882229
4131;"CELOUSDT";0.921;1655150326065
4132;"TRXBUSD";0.065445;1655152881564
4133;"DEFIUSDT";582.0;1655152906752
4134;"LINKUSDT";6.114;1655152906507
4135;"BALUSDT";5.064;1655152904799
4136;"TOMOUSDT";0.4485;1655152904931
4137;"BTCUSDT_220624";27847.5;1655152882082
4138;"THETAUSDT";3.986;1651338960023
4139;"SFPUSDT";0.9765;1652273549287
4140;"JASMYUSDT";0.0098;1655152880902
4141;"FTTBUSD";24.804;1655150401043
4142;"HOTUSDT";0.002035;1655152907217
4143;"BELUSDT";1.1504;1651356233017
4144;"MANAUSDT";1.577;1652063178029
4145;"ZILUSDT";0.0346;1655152889997
4146;"COMPUSDT";37.11;1655152908303
4147;"ATOMUSDT";6.581;1655152880552
4148;"KSMUSDT";49.15;1655152906936
4149;"KAVAUSDT";1.7616;1655152880939
4150;"GMTBUSD";0.6194;1655152821144
4151;"GRTUSDT";0.56005;1642836576213
4152;"1000SHIBUSDT";0.008475;1655152881888
4153;"APEUSDT";3.426;1655151591010
4154;"SUSHIUSDT";0.933;1655150540883
4155;"ALICEUSDT";5.613;1651015152016
4156;"EGLDUSDT";43.49;1655152890283
4157;"LITUSDT";0.995;1655151828792
4158;"RSRUSDT";0.0175;1645480455083
4159;"OMGUSDT";1.971;1655152881494
4160;"NEARUSDT";3.496;1655151332613
4161;"ENJUSDT";0.4311;1655152906889
4162;"MATICUSDT";1.152;1655100424046
4163;"ONEUSDT";0.067;1652272928076
4164;"BTCBUSD";23442.97;1655152905766
4165;"BTSUSDT";0.00867;1655152907126
4166;"CTSIUSDT";0.5431;1652272694061
4167;"KNCUSDT";1.221;1655152890067
4168;"DASHUSDT";43.67;1655152906551
4169;"BTCUSDT";23476.1;1655152907369
4170;"FTTUSDT";25.225;1655152890681
4171;"RENUSDT";0.0876;1655152904975
4172;"ROSEUSDT";0.05032;1655152907374
4173;"WAVESUSDT";4.988;1655152890240
4174;"IOTAUSDT";0.2624;1655152889948
4175;"BNTUSDT";3.188;1642378592545
4176;"LINAUSDT";0.00887;1655152890446
4177;"REEFUSDT";0.003284;1655152907172
4178;"TRXUSDT";0.06542;1655152912974
4179;"SKLUSDT";0.05095;1655151773493
4180;"TRXBUSD";0.065445;1655152881564
4181;"QTUMUSDT";2.859;1655152913335
4182;"IOTXUSDT";0.02505;1655150401018
4183;"ONTUSDT";0.2215;1655152880891
4184;"KSMUSDT";49.15;1655152906936
4185;"ICXUSDT";1.0288;1642392702068
4186;"1000XECUSDT";0.03875;1655149833831
4187;"CELOUSDT";0.921;1655150326065
4188;"SXPUSDT";0.3604;1655152906704
4189;"LINKUSDT";6.114;1655152906507
4190;"DGBUSDT";0.02812;1650239020073
4191;"DARUSDT";0.298;1655152881518
4192;"RSRUSDT";0.0175;1645480455083
4193;"COMPUSDT";37.14;1655152911927
4194;"SUSHIUSDT";0.933;1655150540883
4195;"YFIUSDT";5121.8;1655152913413
4196;"BNBUSDT";229.7;1655152911733
4197;"NKNUSDT";0.244;1652273268065
4198;"DOGEBUSD";0.177;1642578366157
4199;"LPTUSDT";32.122;1642801648245
4200;"DEFIUSDT";582.0;1655152906752
4201;"ALICEUSDT";5.613;1651015152016
4202;"DENTUSDT";0.000951;1655152912267
4203;"CTKUSDT";1.241;1652272371028
4204;"OCEANUSDT";0.20266;1655152912171
4205;"FTMBUSD";0.2427;1655151600039
4206;"ATOMUSDT";6.581;1655152913313
4207;"FTMUSDT";0.2435;1655152912123
4208;"MTLUSDT";1.62;1655152913476
4209;"ENSUSDT";24.819;1645574401903
4210;"BTCDOMUSDT";1684.7;1655151018799
4211;"BLZUSDT";0.16902;1651978495064
4212;"FTTBUSD";24.804;1655150401043
4213;"XRPBUSD";0.7656;1645195272063
4214;"GTCUSDT";7.5;1645574401905
4215;"OPUSDT";0.5485;1655152912774
4216;"BTSUSDT";0.00867;1655152907126
4217;"ANTUSDT";1.26;1655150574499
4218;"ENJUSDT";0.4311;1655152906889
4219;"BATUSDT";0.2855;1655152906657
4220;"DOGEUSDT";0.05729;1655152890149
4221;"TRBUSDT";30.11;1642403940321
4222;"CVCUSDT";0.13748;1655152881081
4223;"DASHUSDT";43.67;1655152906551
4224;"ARPAUSDT";0.03058;1655152881355
4225;"BNBBUSD";230.0;1655152890589
4226;"ONEUSDT";0.067;1652272928076
4227;"RLCUSDT";0.7202;1655152913372
4228;"IOTAUSDT";0.2624;1655152889948
4229;"AVAXBUSD";15.83;1655135986462
4230;"WOOUSDT";0.12402;1655152913561
4231;"EOSUSDT";0.909;1655152880710
4232;"ALPHAUSDT";0.5009;1652329330016
4233;"GMTBUSD";0.6203;1655152912680
4234;"MASKUSDT";1.303;1655152890542
4235;"SFPUSDT";0.9765;1652273549287
4236;"IMXUSDT";0.7256;1655152905342
4237;"CHZUSDT";0.09382;1655150400929
4238;"BTCUSDT_220624";27847.5;1655152912563
4239;"RUNEUSDT";6.567;1647477317104
4240;"LTCUSDT";44.6;1655152906464
4241;"DODOBUSD";0.1369;1655135986511
4242;"STMXUSDT";0.00627;1655152890494
4243;"SOLUSDT";29.48;1655152912027
4244;"ATAUSDT";0.16;1655145560145
4245;"AXSUSDT";14.25;1655152890329
4246;"RENUSDT";0.0876;1655152904975
4247;"TLMBUSD";0.02394;1655145852206
4248;"BALUSDT";5.064;1655152904799
4249;"BELUSDT";1.1504;1651356233017
4250;"XMRUSDT";141.81;1655152904659
4251;"APEBUSD";3.768;1655137267169
4252;"UNFIUSDT";4.35;1655135259836
4253;"ICPBUSD";5.949;1655136877287
4254;"NEARBUSD";3.535;1655151571307
4255;"ZRXUSDT";0.2686;1655152911877
4256;"RVNUSDT";0.08283;1649636539018
4257;"ETHUSDT";1259.75;1655152912514
4258;"CHRUSDT";0.1745;1652273457064
4259;"DUSKUSDT";0.178;1655152910912
4260;"CTSIUSDT";0.5431;1652272694061
4261;"ARUSDT";34.15;1652111373067
4262;"COTIUSDT";0.09855;1655152890376
4263;"BTCSTUSDT";316.1;1615445516575
4264;"XTZUSDT";1.589;1655152913293
4265;"BCHUSDT";134.48;1655152911024
4266;"SCUSDT";0.003766;1655152907278
4267;"APEUSDT";3.426;1655151591010
4268;"ROSEUSDT";0.05032;1655152907374
4269;"CRVUSDT";4.598;1652475702025
4270;"WAVESUSDT";4.988;1655152890240
4271;"ZILUSDT";0.0346;1655152889997
4272;"1INCHUSDT";0.614;1655152881124
4273;"AUDIOUSDT";0.3046;1655152905206
4274;"HOTUSDT";0.002035;1655152907217
4275;"AAVEUSDT";158.0;1645719204391
4276;"SANDUSDT";2.00327;1652138541032
4277;"EGLDUSDT";43.49;1655152890283
4278;"FTTUSDT";25.225;1655152890681
4279;"ETHBUSD";3258.5;1642801030236
4280;"FLMUSDT";0.1401;1655151629344
4281;"JASMYUSDT";0.0098;1655152880902
4282;"BNXUSDT";124.44;1655133945498
4283;"ADABUSD";0.4804;1655152890637
4284;"MKRUSDT";806.9;1655152902503
4285;"GALAUSDT";0.06057;1655152913542
4286;"GMTUSDT";0.5884;1655152881397
4287;"SOLBUSD";148.86;1642376011120
4288;"VETUSDT";0.02491;1655152911781
4289;"FLOWUSDT";1.707;1655152890776
4290;"DOTBUSD";7.014;1655143873647
4291;"API3USDT";1.214;1655152912513
4292;"FILUSDT";5.487;1655152905022
4293;"1000SHIBUSDT";0.008452;1655152912367
4294;"OMGUSDT";1.96;1655152911975
4295;"IOSTUSDT";0.013935;1655151223001
4296;"KLAYUSDT";0.2494;1655152775300
4297;"AVAXUSDT";15.91;1655152904844
4298;"ANKRUSDT";0.0255;1655131836045
4299;"GALUSDT";3.1928;1655152905430
4300;"BNTUSDT";3.188;1642378592545
4301;"ANCBUSD";0.1204;1655152890863
4302;"LITUSDT";0.995;1655151828792
4303;"NEARUSDT";3.496;1655151332613
4304;"ETHUSDT_220624";1137.56;1655152881445
4305;"KNCUSDT";1.221;1655152890067
4306;"ADAUSDT";0.4885;1655152911640
4307;"BTCBUSD";23437.64;1655152911963
4308;"KAVAUSDT";1.7616;1655152880939
4309;"GALABUSD";0.061016;1655152912726
4310;"SNXUSDT";1.821;1655152913393
4311;"MANAUSDT";1.577;1652063178029
4312;"CELRUSDT";0.01794;1653462393601
4313;"DOTUSDT";13.489;1652090488025
4314;"DYDXUSDT";6.334;1649264674015
4315;"LUNA2BUSD";2.6;1655140491938
4316;"1000LUNCBUSD";0.0628;1655139895795
4317;"BANDUSDT";1.3548;1655152890193
4318;"STORJUSDT";0.3922;1655152912074
4319;"RAYUSDT";0.654;1655136286504
4320;"PEOPLEUSDT";0.02;1655152047652
4321;"ETCUSDT";15.063;1655152904755
4322;"BTCUSDT";23479.9;1655152911798
4323;"BAKEUSDT";0.8652;1651269217040
4324;"GALBUSD";3.233;1655142794546
4325;"TOMOUSDT";0.4485;1655152904931
4326;"UNIUSDT";3.728;1655152906843
4327;"THETAUSDT";3.986;1651338960023
4328;"LRCUSDT";0.3926;1655152905070
4329;"GRTUSDT";0.56005;1642836576213
4330;"XEMUSDT";0.1021;1652334167063
4331;"XLMUSDT";0.11215;1655152913264
4332;"LINAUSDT";0.00887;1655152890446
